#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
FZD1	WNT5B	9606.ENSP00000287934	9606.ENSP00000380379	0	0	0.221	0	0.074	0.234	0.650	0.599	0.908
FZD1	RNF43	9606.ENSP00000287934	9606.ENSP00000463069	0	0	0	0	0	0.045	0.900	0.418	0.939
FZD1	WNT4	9606.ENSP00000287934	9606.ENSP00000290167	0	0	0	0	0	0.234	0.650	0.815	0.946
FZD1	WNT10B	9606.ENSP00000287934	9606.ENSP00000301061	0	0	0	0	0	0.173	0.650	0.833	0.947
FZD4	WNT7A	9606.ENSP00000434034	9606.ENSP00000285018	0	0	0.202	0	0	0.234	0.650	0.972	0.993
FZD4	WNT4	9606.ENSP00000434034	9606.ENSP00000290167	0	0	0.211	0	0	0.234	0.650	0.872	0.969
FZD4	WNT5B	9606.ENSP00000434034	9606.ENSP00000380379	0	0	0	0	0	0.234	0.650	0.900	0.970
FZD4	RNF43	9606.ENSP00000434034	9606.ENSP00000463069	0	0	0	0	0	0.045	0.900	0.366	0.934
FZD6	WNT7A	9606.ENSP00000351605	9606.ENSP00000285018	0	0	0	0	0.043	0.221	0.650	0.882	0.965
FZD6	WNT4	9606.ENSP00000351605	9606.ENSP00000290167	0	0	0	0	0.042	0.221	0.650	0.943	0.983
FZD6	RNF43	9606.ENSP00000351605	9606.ENSP00000463069	0	0	0	0	0.044	0.045	0.900	0.277	0.925
FZD6	WNT5B	9606.ENSP00000351605	9606.ENSP00000380379	0	0	0	0	0	0.221	0.650	0.893	0.968
G3BP2	CAPRIN1	9606.ENSP00000352738	9606.ENSP00000340329	0	0	0	0	0.282	0.834	0	0.953	0.993
GABRA3	HAP1	9606.ENSP00000359337	9606.ENSP00000334002	0	0	0	0	0.074	0	0.900	0.074	0.906
GABRD	HAP1	9606.ENSP00000367848	9606.ENSP00000334002	0	0	0	0	0.059	0.045	0.900	0.410	0.939
GABRE	HAP1	9606.ENSP00000359353	9606.ENSP00000334002	0	0	0	0	0.042	0	0.900	0.233	0.920
GABRQ	HAP1	9606.ENSP00000469332	9606.ENSP00000334002	0	0	0	0	0.085	0.045	0.900	0.148	0.915
GALR3	GCAT	9606.ENSP00000249041	9606.ENSP00000371110	0	0	0	0	0	0	0	0.900	0.900
GAN	KLHL22	9606.ENSP00000497351	9606.ENSP00000331682	0	0	0.145	0.620	0	0	0.900	0.062	0.912
GAN	SPOP	9606.ENSP00000497351	9606.ENSP00000377001	0	0	0	0.581	0	0.082	0.900	0.153	0.915
GAN	ZSWIM8	9606.ENSP00000497351	9606.ENSP00000381693	0	0	0	0	0	0	0.900	0	0.900
GAN	KCTD17	9606.ENSP00000497351	9606.ENSP00000385096	0	0	0	0	0	0.069	0.900	0.103	0.909
GAN	KCTD13	9606.ENSP00000497351	9606.ENSP00000455785	0	0	0	0	0	0	0.900	0.145	0.910
GCAT	GALR3	9606.ENSP00000371110	9606.ENSP00000249041	0	0	0	0	0	0	0	0.900	0.900
GCLM	GGCT	9606.ENSP00000359258	9606.ENSP00000275428	0	0	0	0	0.042	0	0.900	0.247	0.921
GCLM	BCAT1	9606.ENSP00000359258	9606.ENSP00000443459	0	0	0	0	0.062	0.074	0.900	0.119	0.913
GCLM	GGT5	9606.ENSP00000359258	9606.ENSP00000381340	0	0	0	0	0.053	0	0.900	0.208	0.918
GCLM	OPLAH	9606.ENSP00000359258	9606.ENSP00000480476	0	0	0	0	0.042	0	0.921	0.213	0.935
GCSH	LIPT1	9606.ENSP00000319531	9606.ENSP00000377115	0.115	0	0	0	0	0.513	0.400	0.940	0.982
GEMIN4	STRAP	9606.ENSP00000321706	9606.ENSP00000392270	0	0	0	0	0.067	0.768	0.900	0.609	0.990
GFRA2	ARTN	9606.ENSP00000428518	9606.ENSP00000387435	0	0	0	0	0	0.047	0.400	0.995	0.996
GFRA3	ARTN	9606.ENSP00000274721	9606.ENSP00000387435	0	0	0	0	0.042	0.966	0.400	0.999	0.999
GGCT	GCLM	9606.ENSP00000275428	9606.ENSP00000359258	0	0	0	0	0.042	0	0.900	0.247	0.921
GGCT	GGT5	9606.ENSP00000275428	9606.ENSP00000381340	0	0	0	0	0	0	0.912	0.326	0.938
GGCT	CHAC1	9606.ENSP00000275428	9606.ENSP00000484644	0	0	0	0	0	0	0.900	0.472	0.945
GGCT	OPLAH	9606.ENSP00000275428	9606.ENSP00000480476	0	0	0	0	0	0	0.912	0.629	0.966
GGPS1	MVD	9606.ENSP00000282841	9606.ENSP00000301012	0.070	0	0	0	0.203	0.069	0.940	0.847	0.992
GGPS1	FDPS	9606.ENSP00000282841	9606.ENSP00000349078	0	0	0	0	0.067	0.272	0.925	0.942	0.996
GGT5	GGCT	9606.ENSP00000381340	9606.ENSP00000275428	0	0	0	0	0	0	0.912	0.326	0.938
GGT5	GCLM	9606.ENSP00000381340	9606.ENSP00000359258	0	0	0	0	0.053	0	0.900	0.208	0.918
GGT5	CHAC1	9606.ENSP00000381340	9606.ENSP00000484644	0	0	0	0	0.055	0	0.900	0.181	0.915
GGT5	RGS6	9606.ENSP00000381340	9606.ENSP00000451030	0	0	0	0	0.056	0	0	0.916	0.917
GGT5	OPLAH	9606.ENSP00000381340	9606.ENSP00000480476	0.057	0	0	0	0.049	0	0.900	0.490	0.948
GH2	PRL	9606.ENSP00000333157	9606.ENSP00000302150	0	0	0	0	0.218	0.086	0.900	0.874	0.989
GINS1	TIPIN	9606.ENSP00000262460	9606.ENSP00000261881	0	0	0	0	0.248	0.993	0	0.302	0.996
GINS1	MCM6	9606.ENSP00000262460	9606.ENSP00000264156	0	0	0	0	0.429	0.988	0.540	0.592	0.998
GIT1	ARHGEF6	9606.ENSP00000378338	9606.ENSP00000250617	0	0	0	0	0.044	0.873	0.900	0.997	0.999
GIT1	GRK6	9606.ENSP00000378338	9606.ENSP00000347655	0	0	0	0	0.066	0	0	0.998	0.998
GIT1	SCRIB	9606.ENSP00000378338	9606.ENSP00000349486	0	0	0	0	0.131	0.646	0.400	0.920	0.983
GIT1	GRK5	9606.ENSP00000378338	9606.ENSP00000376609	0	0	0	0	0	0	0	0.997	0.997
GLB1	AKR1B1	9606.ENSP00000306920	9606.ENSP00000285930	0.042	0	0	0	0.069	0	0.900	0	0.903
GLB1	ST3GAL2	9606.ENSP00000306920	9606.ENSP00000377257	0	0	0	0	0.060	0	0.900	0.291	0.927
GLI2	THOC2	9606.ENSP00000390436	9606.ENSP00000245838	0	0	0	0	0	0.045	0	0.992	0.992
GLI2	SMO	9606.ENSP00000390436	9606.ENSP00000249373	0	0	0	0	0.141	0.275	0.400	0.953	0.980
GLI2	BTRC	9606.ENSP00000390436	9606.ENSP00000359206	0	0	0	0	0	0.621	0.900	0.611	0.984
GLI2	RUNX2	9606.ENSP00000390436	9606.ENSP00000360493	0	0	0	0	0.050	0.067	0.700	0.861	0.958
GLI2	SPOP	9606.ENSP00000390436	9606.ENSP00000377001	0	0	0	0	0.135	0.726	0.900	0.692	0.991
GLP2R	GNB1	9606.ENSP00000262441	9606.ENSP00000367872	0	0	0	0	0	0.924	0.500	0	0.960
GM2A	ETFA	9606.ENSP00000349687	9606.ENSP00000452762	0	0	0	0	0.049	0	0	0.931	0.931
GNB1	SCTR	9606.ENSP00000367872	9606.ENSP00000019103	0	0	0	0	0	0.922	0.500	0	0.959
GNB1	SMO	9606.ENSP00000367872	9606.ENSP00000249373	0	0	0	0	0.047	0.948	0	0.074	0.951
GNB1	MTNR1B	9606.ENSP00000367872	9606.ENSP00000257068	0	0	0	0	0	0.841	0.900	0.101	0.984
GNB1	PLCB2	9606.ENSP00000367872	9606.ENSP00000260402	0	0	0	0	0	0	0.650	0.784	0.921
GNB1	GLP2R	9606.ENSP00000367872	9606.ENSP00000262441	0	0	0	0	0	0.924	0.500	0	0.960
GNB1	GNG3	9606.ENSP00000367872	9606.ENSP00000294117	0	0	0	0	0.057	0.995	0.540	0.736	0.999
GNB1	CCKAR	9606.ENSP00000367872	9606.ENSP00000295589	0	0	0	0	0	0.909	0	0	0.909
GNB1	PNOC	9606.ENSP00000367872	9606.ENSP00000301908	0	0	0	0	0	0.941	0	0	0.941
GNB1	TACR1	9606.ENSP00000367872	9606.ENSP00000303522	0	0	0	0	0	0.902	0	0.091	0.907
GNB1	HTR1E	9606.ENSP00000367872	9606.ENSP00000307766	0	0	0	0	0	0.924	0.650	0.342	0.980
GNB1	PDE6G	9606.ENSP00000367872	9606.ENSP00000328412	0	0	0	0	0.078	0	0.900	0.453	0.945
GNB1	CX3CR1	9606.ENSP00000367872	9606.ENSP00000351059	0	0	0	0	0	0.909	0	0	0.909
GNB1	ADGRL2	9606.ENSP00000367872	9606.ENSP00000359765	0	0	0	0	0.060	0.967	0	0.105	0.969
GNB1	ADGRF1	9606.ENSP00000367872	9606.ENSP00000360299	0	0	0	0	0.060	0.921	0	0.072	0.925
GNB1	CCR3	9606.ENSP00000367872	9606.ENSP00000441600	0	0	0	0	0.086	0.909	0	0	0.913
GNB1	CXCR4	9606.ENSP00000367872	9606.ENSP00000386884	0	0	0	0	0.088	0.129	0.900	0.102	0.919
GNB1	FPR2	9606.ENSP00000367872	9606.ENSP00000468897	0	0	0	0	0.072	0.909	0.500	0.069	0.955
GNB1	APLNR	9606.ENSP00000367872	9606.ENSP00000475344	0	0	0	0	0	0.602	0.900	0	0.958
GNB1	GNG4	9606.ENSP00000367872	9606.ENSP00000398629	0	0	0	0	0.055	0.997	0.540	0.693	0.999
GNG3	MTNR1B	9606.ENSP00000294117	9606.ENSP00000257068	0	0	0	0	0.049	0.120	0.900	0	0.909
GNG3	CXCR4	9606.ENSP00000294117	9606.ENSP00000386884	0	0	0	0	0	0.120	0.900	0.075	0.911
GNG3	APLNR	9606.ENSP00000294117	9606.ENSP00000475344	0	0	0	0	0.074	0.120	0.900	0	0.911
GNG3	GNB1	9606.ENSP00000294117	9606.ENSP00000367872	0	0	0	0	0.057	0.995	0.540	0.736	0.999
GNG4	MTNR1B	9606.ENSP00000398629	9606.ENSP00000257068	0	0	0	0	0	0.171	0.900	0	0.913
GNG4	PLCB2	9606.ENSP00000398629	9606.ENSP00000260402	0	0	0	0	0	0	0.650	0.749	0.908
GNG4	GNB1	9606.ENSP00000398629	9606.ENSP00000367872	0	0	0	0	0.055	0.997	0.540	0.693	0.999
GNG4	CXCR4	9606.ENSP00000398629	9606.ENSP00000386884	0	0	0	0	0	0.120	0.900	0.157	0.919
GNG4	APLNR	9606.ENSP00000398629	9606.ENSP00000475344	0	0	0	0	0	0.120	0.900	0.069	0.910
GNRH2	AKT1	9606.ENSP00000245983	9606.ENSP00000451828	0	0	0	0	0	0	0.900	0.137	0.910
GNRH2	MAPK3	9606.ENSP00000245983	9606.ENSP00000263025	0	0	0	0	0	0	0.900	0.156	0.911
GOLPH3	MYO18A	9606.ENSP00000265070	9606.ENSP00000437073	0	0	0	0	0.042	0.526	0	0.941	0.971
GP2	NPC1	9606.ENSP00000370767	9606.ENSP00000269228	0	0	0	0	0.059	0	0	0.947	0.948
GPD1L	SCN5A	9606.ENSP00000282541	9606.ENSP00000328968	0	0	0	0	0.055	0.292	0	0.965	0.974
GPN3	POLR2D	9606.ENSP00000442770	9606.ENSP00000272645	0	0	0	0	0.072	0.810	0	0.524	0.908
GPS1	COPS3	9606.ENSP00000376167	9606.ENSP00000268717	0	0	0	0	0.497	0.997	0.900	0.961	0.999
GPS1	COPS2	9606.ENSP00000376167	9606.ENSP00000299259	0	0	0	0	0.304	0.999	0.900	0.948	0.999
GPS1	COPS6	9606.ENSP00000376167	9606.ENSP00000304102	0	0	0	0	0.241	0.993	0.900	0.803	0.999
GPS1	CUL4B	9606.ENSP00000376167	9606.ENSP00000384109	0	0	0	0	0.056	0.832	0.500	0.336	0.940
GPX7	CHAC1	9606.ENSP00000354677	9606.ENSP00000484644	0	0	0	0	0	0	0.900	0.145	0.910
GPX7	ALOX15B	9606.ENSP00000354677	9606.ENSP00000369530	0	0	0	0	0	0.045	0.900	0.170	0.913
GPX7	TXN	9606.ENSP00000354677	9606.ENSP00000363641	0	0	0	0	0.103	0.126	0	0.901	0.916
GRAP	LCP2	9606.ENSP00000284154	9606.ENSP00000046794	0	0	0	0	0.236	0.130	0	0.961	0.971
GRAP2	LCP2	9606.ENSP00000339186	9606.ENSP00000046794	0	0	0	0	0.265	0.945	0.900	0.999	0.999
GRAP2	SOS2	9606.ENSP00000339186	9606.ENSP00000216373	0	0	0	0	0.063	0.482	0	0.847	0.919
GRAP2	MAP4K1	9606.ENSP00000339186	9606.ENSP00000465039	0	0	0	0	0.097	0.907	0	0.678	0.970
GRB7	ERBB2	9606.ENSP00000403459	9606.ENSP00000269571	0	0.048	0	0	0.443	0.840	0.500	0.990	0.999
GRK3	SMO	9606.ENSP00000317578	9606.ENSP00000249373	0	0	0	0	0	0.247	0.900	0.209	0.935
GRK3	CSNK1E	9606.ENSP00000317578	9606.ENSP00000380044	0	0	0	0	0	0	0.900	0.271	0.923
GRK5	GIT1	9606.ENSP00000376609	9606.ENSP00000378338	0	0	0	0	0	0	0	0.997	0.997
GRK6	GIT1	9606.ENSP00000347655	9606.ENSP00000378338	0	0	0	0	0.066	0	0	0.998	0.998
GSE1	HMG20A	9606.ENSP00000253458	9606.ENSP00000371133	0	0	0	0	0.076	0.819	0	0.733	0.951
GTF2E1	TBP	9606.ENSP00000283875	9606.ENSP00000230354	0	0	0	0	0.231	0.971	0.900	0.864	0.999
GTF2E1	GTF2H4	9606.ENSP00000283875	9606.ENSP00000259895	0	0	0	0	0.108	0.996	0.900	0.589	0.999
GTF2E1	POLR2D	9606.ENSP00000283875	9606.ENSP00000272645	0	0	0	0	0.074	0.925	0.500	0.552	0.982
GTF2E1	MED21	9606.ENSP00000283875	9606.ENSP00000282892	0	0	0	0	0.067	0.962	0	0.133	0.967
GTF2E1	TCEA1	9606.ENSP00000283875	9606.ENSP00000428426	0	0	0	0	0.054	0.787	0.900	0.557	0.989
GTF2E1	GTF2H3	9606.ENSP00000283875	9606.ENSP00000445162	0	0	0	0	0.148	0.992	0.900	0.419	0.999
GTF2H3	TBP	9606.ENSP00000445162	9606.ENSP00000230354	0	0	0	0	0.134	0.950	0.900	0.387	0.997
GTF2H3	GTF2H4	9606.ENSP00000445162	9606.ENSP00000259895	0	0	0	0	0.163	0.999	0.900	0.997	0.999
GTF2H3	POLR2D	9606.ENSP00000445162	9606.ENSP00000272645	0	0	0	0	0.225	0.925	0.500	0.310	0.977
GTF2H3	MED21	9606.ENSP00000445162	9606.ENSP00000282892	0	0	0	0	0.067	0.925	0	0.052	0.928
GTF2H3	GTF2E1	9606.ENSP00000445162	9606.ENSP00000283875	0	0	0	0	0.148	0.992	0.900	0.419	0.999
GTF2H3	TCEA1	9606.ENSP00000445162	9606.ENSP00000428426	0	0	0	0	0.076	0.507	0.900	0.247	0.961
GTF2H4	TBP	9606.ENSP00000259895	9606.ENSP00000230354	0	0	0	0	0.060	0.957	0.900	0.394	0.997
GTF2H4	MED21	9606.ENSP00000259895	9606.ENSP00000282892	0	0	0	0	0	0.962	0	0	0.962
GTF2H4	TCEA1	9606.ENSP00000259895	9606.ENSP00000428426	0	0	0	0	0.080	0.623	0.900	0.229	0.969
GTF2H4	POLR2D	9606.ENSP00000259895	9606.ENSP00000272645	0	0	0	0	0.064	0.925	0.500	0.268	0.971
GTF2H4	GTF2H3	9606.ENSP00000259895	9606.ENSP00000445162	0	0	0	0	0.163	0.999	0.900	0.997	0.999
GTF2H4	GTF2E1	9606.ENSP00000259895	9606.ENSP00000283875	0	0	0	0	0.108	0.996	0.900	0.589	0.999
GTF3C3	BRF1	9606.ENSP00000263956	9606.ENSP00000448387	0	0	0	0	0	0.968	0.540	0.869	0.997
GUCA2B	NPR3	9606.ENSP00000361662	9606.ENSP00000265074	0	0	0	0	0.055	0	0	0.996	0.996
GZMH	PRF1	9606.ENSP00000216338	9606.ENSP00000398568	0	0	0	0	0.793	0.051	0	0.699	0.935
H2BC14	H3-3B	9606.ENSP00000477907	9606.ENSP00000254810	0	0.124	0	0	0.174	0.181	0.400	0.824	0.926
H2BC14	H2BC5	9606.ENSP00000477907	9606.ENSP00000289316	0	0	0.048	0.984	0.332	0.812	0.400	0.048	0.919
H2BC14	H4C1	9606.ENSP00000477907	9606.ENSP00000479106	0	0.060	0	0	0.353	0.915	0	0.177	0.952
H2BC5	H3-3B	9606.ENSP00000289316	9606.ENSP00000254810	0	0.124	0	0	0.174	0.183	0.400	0.796	0.914
H2BC5	H4C1	9606.ENSP00000289316	9606.ENSP00000479106	0	0.060	0	0	0.283	0.831	0	0.349	0.916
H2BC5	H2BC14	9606.ENSP00000289316	9606.ENSP00000477907	0	0	0.048	0.984	0.332	0.812	0.400	0.048	0.919
H2BC5	H2BC6	9606.ENSP00000289316	9606.ENSP00000489317	0	0	0.048	0.984	0.632	0.812	0	0.042	0.928
H2BC6	VRK1	9606.ENSP00000489317	9606.ENSP00000216639	0	0	0	0	0	0.900	0	0	0.900
H2BC6	H2BC5	9606.ENSP00000489317	9606.ENSP00000289316	0	0	0.048	0.984	0.632	0.812	0	0.042	0.928
H2BC6	H4C1	9606.ENSP00000489317	9606.ENSP00000479106	0	0.066	0	0	0.265	0.915	0	0.498	0.967
H3-3B	KAT2A	9606.ENSP00000254810	9606.ENSP00000225916	0	0	0	0	0	0.479	0.400	0.961	0.987
H3-3B	TBP	9606.ENSP00000254810	9606.ENSP00000230354	0	0	0	0	0.055	0.233	0.400	0.832	0.917
H3-3B	H2BC5	9606.ENSP00000254810	9606.ENSP00000289316	0	0.124	0	0	0.174	0.183	0.400	0.796	0.914
H3-3B	H2BC14	9606.ENSP00000254810	9606.ENSP00000477907	0	0.124	0	0	0.174	0.181	0.400	0.824	0.926
H3-3B	H4C1	9606.ENSP00000254810	9606.ENSP00000479106	0	0.084	0	0	0.146	0.915	0	0.162	0.937
H3-3B	KDM6B	9606.ENSP00000254810	9606.ENSP00000254846	0	0	0	0	0.073	0.579	0.500	0.833	0.963
H3-3B	PYGO1	9606.ENSP00000254810	9606.ENSP00000302327	0	0	0	0	0	0.908	0.500	0.634	0.981
H3-3B	AIRE	9606.ENSP00000254810	9606.ENSP00000291582	0	0	0	0	0	0.911	0	0.816	0.983
H3-3B	PYGO2	9606.ENSP00000254810	9606.ENSP00000357442	0	0	0	0	0	0.914	0.500	0.775	0.989
H3-3B	KAT2B	9606.ENSP00000254810	9606.ENSP00000263754	0	0	0	0	0	0.961	0.500	0.911	0.998
H4C1	H3-3B	9606.ENSP00000479106	9606.ENSP00000254810	0	0.084	0	0	0.146	0.915	0	0.162	0.937
H4C1	H2BC5	9606.ENSP00000479106	9606.ENSP00000289316	0	0.060	0	0	0.283	0.831	0	0.349	0.916
H4C1	H2BC14	9606.ENSP00000479106	9606.ENSP00000477907	0	0.060	0	0	0.353	0.915	0	0.177	0.952
H4C1	H2BC6	9606.ENSP00000479106	9606.ENSP00000489317	0	0.066	0	0	0.265	0.915	0	0.498	0.967
HAP1	AHI1	9606.ENSP00000334002	9606.ENSP00000265602	0	0	0	0	0	0.345	0	0.892	0.926
HAP1	GABRA3	9606.ENSP00000334002	9606.ENSP00000359337	0	0	0	0	0.074	0	0.900	0.074	0.906
HAP1	GABRQ	9606.ENSP00000334002	9606.ENSP00000469332	0	0	0	0	0.085	0.045	0.900	0.148	0.915
HAP1	GABRE	9606.ENSP00000334002	9606.ENSP00000359353	0	0	0	0	0.042	0	0.900	0.233	0.920
HAP1	GABRD	9606.ENSP00000334002	9606.ENSP00000367848	0	0	0	0	0.059	0.045	0.900	0.410	0.939
HGF	TGFB1	9606.ENSP00000222390	9606.ENSP00000221930	0	0	0	0	0.064	0	0.400	0.871	0.921
HGF	SDC1	9606.ENSP00000222390	9606.ENSP00000370542	0	0	0	0	0	0.292	0	0.866	0.901
HGF	FGFR2	9606.ENSP00000222390	9606.ENSP00000410294	0	0	0	0	0	0	0.650	0.743	0.906
HGF	ERBB2	9606.ENSP00000222390	9606.ENSP00000269571	0	0	0	0	0	0.193	0.650	0.736	0.918
HGF	MST1R	9606.ENSP00000222390	9606.ENSP00000296474	0	0	0	0	0	0.181	0	0.926	0.936
HGS	STAM	9606.ENSP00000331201	9606.ENSP00000366746	0	0	0	0.587	0.149	0.998	0.900	0.991	0.999
HIP1R	EPN3	9606.ENSP00000253083	9606.ENSP00000268933	0	0	0	0	0.048	0.391	0	0.954	0.971
HLA-DMB	HLA-DOB	9606.ENSP00000398890	9606.ENSP00000496848	0	0	0	0.663	0.298	0.967	0.900	0.465	0.998
HLA-DOB	HLA-DMB	9606.ENSP00000496848	9606.ENSP00000398890	0	0	0	0.663	0.298	0.967	0.900	0.465	0.998
HMG20A	GSE1	9606.ENSP00000371133	9606.ENSP00000253458	0	0	0	0	0.076	0.819	0	0.733	0.951
HMMR	BUB1	9606.ENSP00000377492	9606.ENSP00000302530	0	0	0	0	0.807	0.115	0	0.508	0.909
HPSE2	IDS	9606.ENSP00000359583	9606.ENSP00000339801	0	0	0	0	0	0	0.900	0.063	0.902
HPSE2	SDC1	9606.ENSP00000359583	9606.ENSP00000370542	0	0	0	0	0	0	0.900	0.470	0.944
HPX	ALB	9606.ENSP00000265983	9606.ENSP00000295897	0	0	0	0	0.390	0.099	0.500	0.941	0.981
HSD17B4	CAT	9606.ENSP00000411960	9606.ENSP00000241052	0	0	0	0	0.838	0.336	0.500	0.245	0.954
HSD17B4	ACOX1	9606.ENSP00000411960	9606.ENSP00000293217	0.054	0	0	0	0.430	0.065	0.918	0.968	0.998
HSD17B4	CRAT	9606.ENSP00000411960	9606.ENSP00000315013	0	0	0	0	0.755	0.086	0.500	0.530	0.940
HSP90B1	DNAJC3	9606.ENSP00000299767	9606.ENSP00000473631	0.042	0	0	0	0.737	0.245	0	0.664	0.927
HSP90B1	EIF2AK3	9606.ENSP00000299767	9606.ENSP00000307235	0	0	0	0	0.121	0.292	0	0.901	0.933
HSP90B1	AKT1	9606.ENSP00000299767	9606.ENSP00000451828	0	0	0	0	0.042	0.362	0.900	0.728	0.981
HSPA6	DNAJB4	9606.ENSP00000310219	9606.ENSP00000359799	0.041	0	0.404	0	0.272	0.563	0.162	0.721	0.947
HTR1E	GNB1	9606.ENSP00000307766	9606.ENSP00000367872	0	0	0	0	0	0.924	0.650	0.342	0.980
HTR6	ADCYAP1	9606.ENSP00000289753	9606.ENSP00000462647	0	0	0	0	0	0	0.900	0.186	0.915
HTRA2	PINK1	9606.ENSP00000258080	9606.ENSP00000364204	0	0	0	0	0.074	0.358	0.900	0.914	0.994
IARS2	NARS2	9606.ENSP00000355889	9606.ENSP00000281038	0.042	0	0	0	0.244	0.180	0	0.858	0.904
ICE1	NELFB	9606.ENSP00000296564	9606.ENSP00000339495	0	0	0	0	0.049	0	0.900	0.181	0.915
IDS	IDUA	9606.ENSP00000339801	9606.ENSP00000247933	0	0	0	0	0	0.086	0.900	0.813	0.981
IDS	HPSE2	9606.ENSP00000339801	9606.ENSP00000359583	0	0	0	0	0	0	0.900	0.063	0.902
IDUA	SPAM1	9606.ENSP00000247933	9606.ENSP00000345849	0	0	0	0	0	0.090	0.900	0.410	0.941
IDUA	IDS	9606.ENSP00000247933	9606.ENSP00000339801	0	0	0	0	0	0.086	0.900	0.813	0.981
IFNA1	JAK1	9606.ENSP00000276927	9606.ENSP00000499900	0	0	0	0	0	0	0.650	0.980	0.992
IFNA1	TYK2	9606.ENSP00000276927	9606.ENSP00000431885	0	0	0	0	0	0	0.500	0.985	0.992
IFT57	CASP3	9606.ENSP00000264538	9606.ENSP00000311032	0	0	0	0	0	0	0.900	0.099	0.906
IL22RA1	TYK2	9606.ENSP00000270800	9606.ENSP00000431885	0	0	0	0	0	0	0.650	0.801	0.927
IL22RA1	JAK1	9606.ENSP00000270800	9606.ENSP00000499900	0	0	0	0	0	0	0.900	0.869	0.986
IL2RA	IL4	9606.ENSP00000369293	9606.ENSP00000231449	0	0	0	0	0.074	0	0.650	0.957	0.984
IL2RA	IL2RG	9606.ENSP00000369293	9606.ENSP00000363318	0	0	0	0	0.172	0.800	0.900	0.997	0.999
IL2RA	JAK1	9606.ENSP00000369293	9606.ENSP00000499900	0	0	0	0	0.068	0	0.900	0.790	0.978
IL2RG	IL4	9606.ENSP00000363318	9606.ENSP00000231449	0	0	0	0	0	0.961	0.900	0.996	0.999
IL2RG	IL2RA	9606.ENSP00000363318	9606.ENSP00000369293	0	0	0	0	0.172	0.800	0.900	0.997	0.999
IL2RG	JAK1	9606.ENSP00000363318	9606.ENSP00000499900	0	0	0	0	0.074	0.292	0.900	0.994	0.999
IL4	CD40	9606.ENSP00000231449	9606.ENSP00000361359	0	0	0	0	0.059	0	0	0.928	0.929
IL4	CCL11	9606.ENSP00000231449	9606.ENSP00000302234	0	0	0	0	0.059	0	0	0.955	0.955
IL4	IL2RA	9606.ENSP00000231449	9606.ENSP00000369293	0	0	0	0	0.074	0	0.650	0.957	0.984
IL4	JAK1	9606.ENSP00000231449	9606.ENSP00000499900	0	0	0	0	0	0	0.900	0.978	0.997
IL4	IL2RG	9606.ENSP00000231449	9606.ENSP00000363318	0	0	0	0	0	0.961	0.900	0.996	0.999
INPP4B	PIK3C3	9606.ENSP00000422793	9606.ENSP00000262039	0	0	0	0	0.044	0	0.900	0.307	0.927
INPP4B	PIKFYVE	9606.ENSP00000422793	9606.ENSP00000264380	0	0	0	0	0	0	0.900	0.290	0.925
INPP4B	ITPK1	9606.ENSP00000422793	9606.ENSP00000267615	0	0	0	0	0	0	0.900	0	0.900
INPP4B	MTMR2	9606.ENSP00000422793	9606.ENSP00000345752	0	0	0	0	0	0	0.900	0.293	0.926
INPP5F	PLCB2	9606.ENSP00000497527	9606.ENSP00000260402	0	0	0	0	0	0	0.900	0.072	0.903
INPP5F	PIK3C3	9606.ENSP00000497527	9606.ENSP00000262039	0	0	0	0	0.049	0	0.900	0.159	0.913
INPP5F	PIKFYVE	9606.ENSP00000497527	9606.ENSP00000264380	0	0	0	0	0.067	0	0.900	0.165	0.915
INPP5F	PIP5K1B	9606.ENSP00000497527	9606.ENSP00000265382	0	0	0	0	0.048	0	0.900	0.072	0.903
INPP5F	MTMR2	9606.ENSP00000497527	9606.ENSP00000345752	0	0	0	0	0.056	0	0.900	0.186	0.916
INPP5F	PI4K2A	9606.ENSP00000497527	9606.ENSP00000359665	0	0	0	0	0.061	0	0.900	0.220	0.920
INPP5F	PLCD1	9606.ENSP00000497527	9606.ENSP00000430344	0	0	0	0	0	0	0.900	0.075	0.903
INPP5F	PLCG2	9606.ENSP00000497527	9606.ENSP00000482457	0	0	0	0	0	0	0.900	0.065	0.902
INTS11	NELFB	9606.ENSP00000445001	9606.ENSP00000339495	0	0	0	0	0.124	0.800	0	0.666	0.936
INTS11	INTS12	9606.ENSP00000445001	9606.ENSP00000415433	0	0	0	0	0.109	0.095	0.800	0.976	0.995
INTS11	INTS8	9606.ENSP00000445001	9606.ENSP00000430338	0	0	0	0	0.082	0.800	0.800	0.950	0.997
INTS12	INTS8	9606.ENSP00000415433	9606.ENSP00000430338	0	0	0	0	0.133	0	0.800	0.755	0.953
INTS12	INTS11	9606.ENSP00000415433	9606.ENSP00000445001	0	0	0	0	0.109	0.095	0.800	0.976	0.995
INTS8	INTS12	9606.ENSP00000430338	9606.ENSP00000415433	0	0	0	0	0.133	0	0.800	0.755	0.953
INTS8	INTS11	9606.ENSP00000430338	9606.ENSP00000445001	0	0	0	0	0.082	0.800	0.800	0.950	0.997
IRAK1	PPP2R2A	9606.ENSP00000358997	9606.ENSP00000325074	0	0	0	0	0.105	0.057	0.900	0.069	0.910
